"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2018,128837575,104760954,51,"C",17,,""
2018,128843445,104760965,23,"C",7,,""
2018,128843686,104766543,5,"C",13,,""
2018,128843711,104766553,45,"C",7,,""
2018,128843721,104771101,45,"C",18,,""
2018,128843749,104766591,23,"C",7,,""
2018,128843763,104771126,51,"C",20,,""
2018,128837801,104766625,5,"C",20,,""
2018,131530300,107191079,51,"C",20,,""
2018,131530307,107186599,45,"C",7,,""
2018,133821211,109216122,27,"C",20,,""
2018,133821260,109211193,23,"C",8,,""
2018,133821321,109206222,41,"C",20,,""
2018,133826429,109206271,45,"C",20,,""
2018,133826434,109216311,21,"C",25,,""
2018,136628745,111722443,51,"C",20,,""
2018,136632808,111719463,46,"A",13,,""
2018,136628750,111719463,23,"C",7,,""
2018,136632809,111719463,16,"C",13,,""
2018,136632967,111726917,44,"C",21,,""
2018,136625111,111726926,51,"C",13,,""
2018,136629010,111722639,45,"C",22,,""
2018,136633418,111727289,16,"C",13,,""
2018,131537292,107191081,5,"C",41,,""
2018,131533643,107191090,45,"C",20,,""
2018,133703826,109108080,8,"C",20,,""
2018,133707485,109108314,45,"C",10,,""
2018,133707486,109108314,28,"C",10,,""
2018,133698630,109102898,45,"C",25,,""
2018,133703828,109108082,2,"A",20,,""
2018,133703840,109108092,47,"C",25,,""
2018,131246416,106925887,5,"C",13,,""
2018,131242213,106928780,49,"C",20,,"N"
2018,131235791,106926046,46,"C",20,,""
2018,131246795,106936200,35,"C",18,,""
2018,131246794,106936200,16,"C",18,,""
2018,131242389,106936210,21,"C",13,,""
2018,131246811,106933150,51,"C",20,,""
2018,131246853,106928975,5,"C",13,,""
2018,131246861,106933174,39,"C",14,,""
2018,131242496,106929025,16,"C",25,,""
2018,131242497,106929025,35,"C",25,,""
2018,131247023,106929073,45,"C",20,,""
2018,131242567,106936385,35,"C",20,,""
2018,131236096,106936385,16,"C",20,,""
2018,131242622,106929131,44,"C",20,,""
2018,131247103,106936444,51,"C",20,,""
2018,131242673,106933348,35,"C",13,,""
2018,131242672,106933348,16,"C",13,,""
2018,131247163,106929170,35,"C",20,,""
2018,131242681,106929170,16,"C",20,,""
2018,131242691,106933361,16,"C",13,,""
2018,131251202,106933361,35,"C",13,,""
2018,131242706,106936512,16,"C",13,,""
2018,131242726,106936529,51,"C",25,,""
2018,131247246,106936593,23,"C",24,,""
2018,131251263,106929228,56,"C",20,,""
2018,131247385,106933491,51,"C",25,,""
2018,131247390,106929327,51,"C",20,,""
2018,131247392,106933496,51,"C",20,,""
2018,131242990,106933522,45,"C",20,,""
2018,131242988,106929393,51,"C",20,,""
2018,131242987,106929393,56,"C",20,,""
2018,128825974,104759507,45,"C",10,,""
2018,128826008,104759525,49,"C",6,,"N"
2018,128826014,104759536,45,"C",6,,""
2018,128835596,104759550,44,"C",20,,""
2018,128835755,104759601,14,"C",20,,""
2018,128835774,104759605,14,"C",20,,""
2018,128826110,104759618,49,"C",20,,"N"
2018,128835876,104759646,5,"C",20,,""
2018,128835910,104759658,23,"C",7,,""
2018,128836155,104759665,14,"C",20,,""
2018,128835937,104759671,16,"C",13,,""
2018,128836188,104764342,23,"C",7,,""
2018,128836355,104759830,35,"C",13,,""
2018,128836388,104759855,35,"C",20,,""
2018,128836387,104759855,16,"C",20,,""
2018,128836386,104759855,49,"C",20,,"N"
2018,128836394,104759863,45,"C",22,,""
2018,128841466,104759881,51,"C",27,,""
2018,128836474,104764800,23,"C",7,,""
2018,128841627,104764855,45,"C",32,,""
2018,128841640,104764861,51,"C",20,,""
2018,128836542,104759975,35,"C",20,,""
2018,128841656,104759975,16,"C",20,,""
2018,128836546,104764892,14,"C",13,,""
2018,128836548,104764892,28,"C",20,,""
2018,128841697,104759995,5,"C",20,,""
2018,128841707,104764921,16,"C",22,,""
2018,128841710,104764921,35,"C",22,,""
2018,128841742,104764950,51,"C",20,,""
2018,128836599,104760025,7,"C",13,,""
2018,128836611,104764984,44,"C",20,,""
2018,128841793,104764997,14,"C",18,,""
2018,128836634,104760047,35,"C",19,,""
2018,128841856,104765056,35,"C",13,,""
2018,128841855,104765056,16,"C",13,,""
2018,128836662,104760076,11,"C",7,,""
2018,128836689,104765099,2,"C",5,,""
2018,128841923,104760113,51,"C",20,,""
2018,128841938,104760132,51,"C",41,,""
2018,128837460,104766108,5,"C",13,,""
2018,128843144,104760853,45,"C",20,,""
2018,128843156,104766124,5,"C",41,,""
2018,128843223,104766181,16,"C",13,,""
2018,128843224,104766181,35,"C",13,,""
2018,128843233,104760886,21,"C",20,,""
2018,128843244,104766197,21,"C",30,,""
2018,128837559,104760939,51,"C",13,,""
2018,128837587,104760966,39,"C",20,,""
2018,128843446,104760966,45,"C",20,,""
2018,128837614,104760990,51,"C",20,,""
2018,128843500,104766388,45,"C",7,,""
2018,128843512,104760997,47,"C",23,,""
2018,128837728,104771083,35,"C",22,,""
2018,128837727,104771083,16,"C",22,,""
2018,128837726,104771083,51,"C",22,,""
2018,128837780,104771123,21,"C",13,,""
2018,128843783,104766624,51,"C",20,,""
2018,128843784,104766624,16,"C",20,,""
2018,128843785,104766624,35,"C",20,,""
2018,131235918,106936188,47,"C",20,,""
2018,131246778,106936192,16,"C",20,,""
2018,131246802,106928935,44,"C",20,,""
2018,131235950,106933152,41,"C",46,,""
2018,131235953,106936225,49,"C",6,,"N"
2018,131246839,106933163,51,"C",20,,""
2018,131246854,106928976,5,"C",13,,""
2018,131246867,106933178,11,"C",7,,""
2018,131235993,106933185,49,"C",5,,"F"
2018,131235994,106933185,5,"C",5,,""
2018,131236012,106933201,5,"C",13,,""
2018,131236026,106933213,51,"C",20,,""
2018,131242548,106936362,5,"C",25,,""
2018,131236076,106936362,49,"C",25,,"N"
2018,131247013,106933271,45,"C",13,,""
2018,131247030,106936378,45,"C",20,,""
2018,131247085,106929120,16,"C",20,,""
2018,131247087,106929120,35,"C",20,,""
2018,131242618,106933312,5,"C",20,,""
2018,131242635,106929137,36,"C",22,,""
2018,131251185,106936484,5,"C",18,,""
2018,131247158,106936501,16,"C",20,,""
2018,131247167,106933358,21,"C",25,,""
2018,131251204,106936509,28,"C",13,,""
2018,131247186,106929185,46,"C",20,,""
2018,131242719,106933372,16,"C",20,,""
2018,131251265,106933412,29,"C",20,,""
2018,131251266,106933412,51,"C",20,,""
2018,131247266,106933412,20,"C",20,,""
2018,131251374,106936730,16,"C",20,,""
2018,131247419,106936730,51,"C",20,,""
2018,131251375,106936730,35,"C",20,,""
2018,131251379,106933508,44,"C",12,,""
2018,131251389,106936742,44,"C",20,,""
2018,131530301,107191082,23,"C",7,,""
2018,131537298,107191088,51,"C",41,,""
2018,131530306,107191086,5,"C",25,,""
2018,131537302,107191095,45,"C",7,,""
2018,131537316,107191102,35,"C",20,,""
2018,131537315,107191102,44,"C",20,,""
2018,128825957,104759487,5,"C",20,,""
2018,128825979,104763949,49,"C",34,,"N"
2018,128841460,104759879,23,"C",7,,""
2018,128836447,104764759,35,"C",13,,""
2018,128841591,104759936,49,"C",20,,"N"
2018,128841604,104764841,39,"C",13,,""
2018,128841602,104764841,5,"C",13,,""
2018,128836523,104759956,51,"C",11,,""
2018,128841631,104759959,21,"C",20,,""
2018,128841666,104759978,36,"C",20,,""
2018,128836556,104759987,51,"C",20,,""
2018,128841716,104760003,45,"C",13,,""
2018,128841782,104760037,14,"C",38,,""
2018,128836624,104760044,45,"C",20,,""
2018,128841838,104760060,45,"C",22,,""
2018,128841872,104760075,5,"C",20,,""
2018,128836661,104760075,45,"C",20,,""
2018,128841880,104760085,35,"C",20,,""
2018,128836678,104760093,5,"C",19,,""
2018,128836688,104760105,51,"C",20,,""
2018,128841918,104760108,45,"C",18,,""
2018,128841936,104760123,49,"C",20,,"N"
2018,128842834,104765849,11,"A",24,,""
2018,128843136,104760851,5,"C",10,,""
2018,128843151,104760857,45,"C",20,,""
2018,128843167,104760864,5,"C",13,,""
2018,128843208,104766166,35,"C",13,,""
2018,128843278,104766224,16,"C",20,,""
2018,128843322,104760917,45,"C",20,,""
2018,128843429,104766336,35,"C",13,,""
2018,128843427,104766336,16,"C",13,,""
2018,128843661,104761066,11,"C",21,,""
2018,128837736,104771095,5,"C",12,,""
2018,128837770,104771114,16,"C",13,,""
2018,128837786,104766604,21,"C",25,,""
2018,128843788,104766622,5,"C",25,,""
2018,136623593,111718292,23,"C",43,,""
2018,136616002,111710108,14,"C",20,,""
2018,136623677,111718367,36,"C",20,,""
2018,125701503,101997697,44,"C",25,,""
2018,125701505,101997697,41,"C",25,,""
2018,125698725,101997697,39,"C",25,,""
2018,125695785,101997702,44,"C",24,,""
2018,125701530,102002426,51,"C",20,,""
2018,125701537,101997705,45,"C",20,,""
2018,125701546,101997711,5,"C",20,,""
2018,125701545,101997711,45,"C",20,,""
2018,125698755,102002460,44,"C",22,,""
2018,125698759,101997717,5,"C",19,,""
2018,125695809,101997717,45,"C",19,,""
2018,125698773,101995296,16,"C",20,,""
2018,125695824,101995296,35,"C",20,,""
2018,125695854,101995324,45,"C",20,,""
2018,125701655,102002536,23,"C",12,,""
2018,125701665,102002543,46,"C",20,,""
2018,125701663,102002540,46,"C",20,,""
2018,125701672,102002550,5,"C",20,,""
2018,125701670,102002550,44,"C",20,,""
2018,125695887,101997765,45,"C",20,,""
2018,125701705,101997767,5,"C",20,,""
2018,125698815,101997767,49,"C",20,,"F"
2018,125701710,102002588,11,"C",7,,""
2018,125698832,101995357,27,"C",20,,""
2018,125698831,102002612,51,"C",25,,""
2018,125701747,101995363,35,"C",13,,""
2018,125695900,101995363,16,"C",13,,""
2018,125701758,101997781,51,"C",20,,""
2018,125701763,101997784,23,"C",7,,""
2018,125695922,102002638,56,"C",20,,""
2018,125698862,102002647,5,"C",25,,""
2018,125698863,102002648,16,"C",13,,""
2018,125698864,102002648,35,"C",13,,""
2018,125701794,102002653,47,"C",19,,""
2018,125694448,101993953,21,"C",18,,""
2018,125694460,101993967,45,"C",20,,""
2018,125694481,101990735,45,"C",20,,""
2018,125689528,101993995,45,"C",20,,""
2018,125689574,101990771,51,"C",20,,""
2018,125689579,101990773,49,"C",20,,"F"
2018,125689582,101996601,5,"C",6,,""
2018,125689580,101996601,45,"C",6,,""
2018,125694519,101990784,5,"C",18,,""
2018,125697335,101990791,51,"C",3,,""
2018,125689626,101996632,44,"C",20,,""
2018,125697419,101990887,45,"C",10,,""
2018,125694605,101990907,45,"C",31,,""
2018,125697454,101996697,51,"C",20,,""
2018,125697464,101996708,27,"C",13,,""
2018,125689788,101994138,5,"C",41,,""
2018,125689795,101994147,14,"C",25,,""
2018,125694692,101994171,51,"C",3,,""
2018,125689830,101991009,45,"C",23,,""
2018,125689857,101996759,51,"C",3,,""
2018,125697521,101994187,5,"C",43,,""
2018,125697522,101996764,5,"C",43,,""
2018,125689868,101991039,51,"C",20,,""
2018,125697532,101996768,28,"C",20,,""
2018,125689871,101996768,16,"C",20,,""
2018,125697542,101991057,5,"C",18,,""
2018,125694731,101996780,23,"C",24,,""
2018,125689924,102001087,16,"C",20,,""
2018,125694762,102001087,35,"C",20,,""
2018,125694795,102001134,45,"C",25,,""
2018,125694816,101994265,5,"C",13,,""
2018,125694849,101994291,5,"C",24,,""
2018,125694857,102001204,35,"C",20,,""
2018,125690099,101996881,14,"C",13,,""
2018,125690107,102001235,23,"C",7,,""
2018,125690199,102001322,44,"C",5,,""
2018,125697744,102001368,16,"C",20,,""
2018,125694964,101996941,23,"C",7,,""
2018,125697778,102001406,16,"C",20,,""
2018,125697782,101994437,45,"C",20,,""
2018,125698239,102001832,2,"C",20,,""
2018,125690808,101997295,5,"C",20,,""
2018,125690836,101994901,23,"C",7,,""
2018,125690846,102001875,16,"C",13,,""
2018,125695400,101994925,36,"C",14,,""
2018,125695406,102001895,51,"C",20,,""
2018,125698310,102001907,23,"C",7,,""
2018,125698322,102001920,5,"C",25,,""
2018,125698366,101994976,16,"C",20,,""
2018,125695451,101997379,51,"C",20,,""
2018,125690961,102001978,5,"C",24,,""
2018,125690972,102001990,16,"C",13,,""
2018,125695467,102001990,35,"C",13,,""
2018,125698400,102001997,45,"C",10,,""
2018,125691004,102002020,5,"C",18,,""
2018,125691000,102002020,45,"C",18,,""
2018,125698429,102002036,5,"C",25,,""
2018,125695509,102002036,7,"C",25,,""
2018,125695515,102002042,51,"C",20,,""
2018,125698460,102002056,44,"C",47,,""
2018,125698463,101995056,7,"C",13,,""
2018,125695539,102002064,39,"C",20,,""
2018,125691072,101997455,35,"C",13,,""
2018,125698467,101997455,16,"C",13,,""
2018,125695586,102002114,16,"C",20,,""
2018,125701142,102002116,45,"C",7,,""
2018,125698551,101997529,14,"C",20,,""
2018,125701307,102002244,51,"C",13,,""
2018,125701341,102002273,27,"C",20,,""
2018,125701354,101997615,23,"C",12,,""
2018,125698658,101997628,35,"C",13,,""
2018,125698657,101997628,16,"C",13,,""
2018,125701440,101997664,35,"C",25,,""
2018,125701439,101997664,16,"C",25,,""
2018,125695750,102002364,51,"C",5,,""
2018,125695757,102002374,35,"C",41,,""
2018,125695776,102002394,5,"C",20,,""
2018,145034309,119705033,23,"C",7,,""
2018,145039389,119705035,5,"C",18,,""
2018,143822501,118621942,45,"C",20,,""
2018,143822610,118617282,51,"C",20,,""
2018,145034319,119705042,16,"C",7,,""
2018,143827358,118622120,27,"C",20,,""
2018,143827359,118622120,44,"C",20,,""
2018,145029369,119705042,23,"C",7,,""
2018,145029383,119705064,16,"C",13,,""
2018,145029394,119705078,16,"C",20,,""
2018,145034359,119716064,46,"C",18,,""
2018,145039465,119705119,16,"C",18,,""
2018,143832026,118622259,36,"C",38,,""
2018,145039496,119705151,16,"C",13,,""
2018,145039516,119705169,44,"C",20,,""
2018,145034460,119705191,44,"C",22,,""
2018,145039541,119705198,21,"C",13,,""
2018,145039543,119705198,16,"C",13,,""
2018,145034494,119708977,11,"C",2,,""
2018,145039589,119716189,37,"C",12,,""
2018,145034543,119709000,23,"C",7,,""
2018,145039642,119705312,27,"C",20,,""
2018,143823283,118626978,44,"C",13,,""
2018,143827398,118617503,51,"C",20,,""
2018,143831935,118622183,16,"C",18,,""
2018,143831934,118622183,49,"A",21,,"F"
2018,143826535,118621409,11,"C",24,,""
2018,143823900,118618335,3,"C",25,,""
2018,143832486,118618361,45,"C",23,,""
2018,143832490,118618374,2,"C",20,,""
2018,143827933,118627303,28,"C",13,,""
2018,141853688,116824842,51,"C",41,,""
2018,141853743,116809765,51,"C",20,,""
2018,141866963,116825010,51,"C",18,,""
2018,141872117,116832015,16,"C",13,,""
2018,141869583,116832244,5,"C",13,,""
2018,141872387,116832244,16,"C",13,,""
2018,141872388,116832244,39,"C",13,,""
2018,141869582,116832244,27,"C",13,,""
2018,143826521,118621396,5,"C",20,,""
2018,143821514,118616391,5,"C",20,,""
2018,143831359,118616391,49,"C",20,,"F"
2018,143821513,118616391,28,"C",20,,""
2018,143821546,118621377,5,"C",13,,""
2018,143821660,118616504,11,"C",12,,""
2018,143826587,118621464,11,"C",12,,""
2018,146252077,120785168,11,"C",7,,""
2018,143831808,118617277,49,"C",18,,"F"
2018,143831810,118617277,5,"C",18,,""
2018,146279085,120785184,41,"C",14,,""
2018,143827961,118618420,39,"C",20,,""
2018,143827958,118618420,27,"C",20,,""
2018,143823992,118618420,49,"C",20,,"F"
2018,141866752,116824840,5,"C",20,,""
2018,143831222,118616178,16,"C",13,,""
2018,143826486,118626255,5,"C",20,,""
2018,143831406,118616483,11,"C",24,,""
2018,143827361,118622124,23,"C",24,,""
2018,143832144,118617785,51,"C",20,,""
2018,143832485,118622629,51,"C",18,,""
2018,143826253,118616144,23,"C",7,,""
2018,143826508,118616416,23,"C",43,,""
2018,143821573,118621395,37,"C",20,,""
2018,143826518,118621395,16,"C",20,,""
2018,143826549,118616479,37,"C",20,,""
2018,143823889,118618320,21,"C",20,,""
2018,143826348,118616207,37,"C",20,,""
2018,143821679,118616517,5,"C",20,,""
2018,143822161,118621773,36,"C",38,,""
2018,143827141,118621926,56,"C",20,,""
2018,143831943,118617528,36,"C",20,,""
2018,143827400,118617507,35,"C",13,,""
2018,143827399,118617507,16,"C",13,,""
2018,143822695,118622015,49,"C",20,,"N"
2018,143827388,118617490,36,"C",3,,""
2018,143832506,118618396,35,"C",13,,""
2018,143827964,118618421,35,"C",20,,""
2018,143827963,118618421,16,"C",20,,""
2018,143826525,118621399,2,"C",24,,""
2018,143822494,118617191,14,"C",5,,""
2018,143826313,118626158,36,"C",25,,""
2018,143831244,118626169,16,"C",20,,""
2018,143821185,118616107,5,"C",20,,""
2018,143826489,118621364,5,"C",13,,""
2018,143827191,118626683,16,"C",13,,""
2018,143831376,118616418,44,"C",41,,""
2018,143821698,118616536,11,"C",12,,""
2018,143822516,118617207,45,"C",20,,""
2018,143823881,118618312,46,"C",20,,""
2018,141866779,116824856,11,"C",7,,""
2018,141853773,116824970,5,"C",20,,""
2018,141866924,116824970,51,"C",20,,""
2018,141866945,116809790,5,"C",13,,""
2018,141866972,116809808,44,"C",13,,""
2018,141853915,116825128,44,"C",20,,""
2018,141853917,116825128,5,"C",20,,""
2018,141866820,116824879,8,"C",25,,""
2018,141866846,116824900,44,"C",13,,""
2018,141866883,116824922,51,"C",7,,""
2018,141866916,116824951,5,"C",20,,""
2018,141867053,116826715,16,"C",41,,""
2018,141867144,116809909,37,"C",24,,""
2018,141866086,116829322,21,"C",18,,""
2018,141869723,116829399,36,"C",20,,""
2018,141865975,116837921,51,"C",13,,""
2018,143832469,118627267,4,"C",20,,""
2018,143831232,118616187,16,"C",14,,""
2018,145034785,119705452,23,"C",7,,""
2018,143821582,118616443,11,"C",7,,""
2018,143821781,118626343,4,"C",20,,""
2018,145034811,119705475,37,"C",12,,""
2018,141863034,116825067,51,"C",41,,""
2018,141867049,116825069,51,"C",18,,""
2018,141853939,116825146,11,"C",12,,""
2018,141867195,116826812,11,"C",7,,""
2018,143823285,118617786,16,"C",13,,""
2018,141862769,116824826,5,"C",20,,""
2018,141866838,116826577,46,"C",25,,""
2018,141855962,116836751,45,"C",19,,""
2018,141869322,116829037,2,"C",20,,""
2018,141872385,116832240,51,"C",20,,""
2018,141872560,116829315,16,"C",13,,""
2018,141872664,116838116,36,"C",20,,""
2018,141862957,116824982,27,"C",20,,""
2018,141853784,116824993,36,"C",20,,""
2018,141867000,116826687,35,"C",13,,""
2018,141866999,116826687,16,"C",13,,""
2018,141867109,116826753,41,"C",7,,""
2018,141853892,116809893,39,"C",20,,""
2018,141867119,116809893,5,"C",20,,""
2018,141867136,116826776,51,"C",20,,""
2018,141862856,116809739,5,"C",20,,""
2018,141863003,116825034,5,"C",20,,""
2018,141867002,116825034,51,"C",20,,""
2018,141863022,116825054,49,"A",20,,"F"
2018,141853864,116825089,51,"C",20,,""
2018,141867116,116826757,37,"C",24,,""
2018,143826350,118626186,35,"C",18,,""
2018,143826337,118626186,21,"C",18,,""
2018,143827903,118622631,39,"C",22,,""
2018,141869740,116832406,11,"C",24,,""
2018,145032590,119703556,49,"C",20,,"N"
2018,145032609,119703573,11,"C",2,,""
2018,145032636,119703596,41,"C",24,,""
2018,145032780,119703714,41,"C",24,,""
2018,143826279,118626140,23,"C",7,,""
2018,143821336,118626199,16,"C",13,,""
2018,143821337,118626199,35,"C",13,,""
2018,145029439,119705163,23,"C",7,,""
2018,145039518,119705171,51,"C",20,,""
2018,145029452,119705188,56,"C",20,,""
2018,145034479,119705205,51,"C",20,,""
2018,145034484,119705210,16,"C",22,,""
2018,145034500,119705223,23,"C",7,,""
2018,145034540,119716200,51,"C",18,,""
2018,145034545,119705257,16,"C",18,,""
2018,145034559,119716208,21,"C",13,,""
2018,145034558,119716208,51,"C",13,,""
2018,143827414,118622178,2,"C",2,,""
2018,143827411,118622178,11,"C",7,,""
2018,145029513,119716232,23,"C",12,,""
2018,145039640,119705307,23,"C",12,,""
2018,145039658,119716258,23,"C",7,,""
2018,145034675,119705363,16,"C",13,,""
2018,145032605,119703571,46,"C",25,,""
2018,145029038,119704662,16,"C",13,,""
2018,145029077,119704722,16,"C",18,,""
2018,145034016,119704770,16,"C",13,,""
2018,145039125,119704779,16,"C",13,,""
2018,145039128,119704784,45,"C",12,,""
2018,145034055,119708753,45,"C",25,,""
2018,145039155,119704806,23,"C",24,,""
2018,145034070,119704808,47,"C",20,,""
2018,145034072,119704811,51,"C",13,,""
2018,145039172,119704815,16,"C",20,,""
2018,145039173,119704816,23,"C",7,,""
2018,145029185,119708784,5,"C",13,,""
2018,145029200,119704822,16,"C",13,,""
2018,145029232,119704847,41,"C",7,,""
2018,145039192,119708806,45,"C",20,,""
2018,145039265,119715902,5,"C",13,,""
2018,145039264,119715902,51,"C",13,,""
2018,145039295,119704941,5,"C",3,,""
2018,145034261,119708885,51,"C",22,,""
2018,145039349,119705003,51,"C",20,,""
2018,145039366,119705014,39,"C",13,,""
2018,145039365,119705014,16,"C",13,,""
2018,145039364,119705014,44,"C",13,,""
2018,145029370,119705041,16,"C",20,,""
2018,145029385,119705065,23,"C",7,,""
2018,145034347,119705070,45,"C",25,,""
2018,145029406,119705097,2,"C",2,,""
